age,attrition,businesstravel,department,distancefromhome,education,educationfield,environmentsatisfaction,gender,jobinvolvement,joblevel,jobrole,jobsatisfaction,maritalstatus,monthlyincome,numcompaniesworked,overtime,percentsalaryhike,performancerating,relationshipsatisfaction,stockoptionlevel,totalworkingyears,trainingtimeslastyear,worklifebalance,yearsatcompany,yearsincurrentrole,yearssincelastpromotion,yearswithcurrmanager
28,0,travel_rarely,research & development,1,3,technical degree,4,male,3,1,research scientist,1,single,2080,2,no,11,3,2,0,5,2,2,3,2,1,2
25,0,travel_rarely,research & development,1,3,medical,4,female,3,1,research scientist,2,single,2096,1,no,18,3,4,0,2,3,2,2,2,2,1
32,0,travel_rarely,sales,8,3,medical,3,male,4,2,sales executive,4,married,6209,1,no,15,3,3,2,10,4,4,10,7,0,8
45,0,travel_frequently,research & development,25,3,medical,2,female,3,5,manager,2,single,18061,3,no,22,4,3,0,22,4,3,0,0,0,0
39,0,travel_rarely,research & development,13,4,medical,3,female,2,4,manager,2,divorced,17123,6,yes,13,3,4,2,21,4,3,19,9,15,2
58,0,travel_rarely,research & development,23,4,life sciences,1,male,3,1,research scientist,3,divorced,2372,1,no,12,3,4,2,2,3,3,2,2,2,2
32,1,travel_rarely,research & development,7,2,life sciences,4,male,3,2,laboratory technician,3,married,4883,1,no,18,3,1,1,10,3,3,10,4,1,1
39,1,travel_rarely,research & development,23,3,medical,3,male,3,1,research scientist,1,single,3904,0,no,13,3,1,0,6,2,3,5,2,0,3
30,0,travel_rarely,research & development,6,3,technical degree,1,female,2,2,laboratory technician,4,married,4627,0,no,12,3,1,1,10,6,3,9,2,6,7
36,0,travel_rarely,research & development,10,4,technical degree,4,female,3,3,healthcare representative,3,married,7094,3,no,12,3,1,0,10,0,3,7,7,1,7
46,0,travel_rarely,human resources,1,2,life sciences,4,female,3,1,human resources,1,single,3423,6,no,12,3,3,0,10,3,4,7,6,5,7
28,0,non-travel,research & development,1,3,life sciences,3,female,1,2,laboratory technician,4,married,6674,0,no,11,3,1,3,10,6,3,9,8,7,5
50,0,travel_rarely,research & development,28,3,life sciences,4,female,3,4,research director,1,married,16880,4,yes,11,3,2,0,25,2,3,3,2,1,2
40,1,travel_rarely,sales,25,4,marketing,4,male,2,3,sales executive,2,single,9094,2,yes,12,3,3,0,9,2,3,5,4,1,0
52,1,travel_rarely,sales,5,3,life sciences,2,male,3,3,sales executive,2,single,8446,9,yes,19,3,3,0,10,2,2,8,7,7,7
30,0,travel_rarely,research & development,17,4,medical,2,female,3,3,manager,1,married,11916,1,yes,23,4,4,2,9,2,3,9,1,0,8
39,0,travel_rarely,research & development,18,2,life sciences,1,male,3,2,manufacturing director,3,single,4534,0,no,11,3,1,0,9,6,3,8,7,1,7
31,0,non-travel,sales,2,4,life sciences,4,female,3,3,sales executive,3,divorced,9852,1,yes,19,3,1,1,10,5,2,10,8,9,6
41,0,non-travel,sales,10,2,medical,3,male,1,2,sales executive,2,single,6151,1,no,13,3,1,0,19,4,3,19,2,11,9
31,1,travel_frequently,sales,1,3,life sciences,4,female,3,1,sales representative,2,single,2302,1,yes,11,3,1,0,3,2,4,3,2,2,2
44,1,travel_rarely,research & development,3,3,life sciences,1,male,3,1,laboratory technician,1,married,2362,4,no,12,3,3,0,10,4,4,3,2,1,2
42,0,non-travel,research & development,2,1,life sciences,3,male,3,4,manager,3,married,17861,0,yes,13,3,4,0,21,3,2,20,8,2,10
55,0,travel_rarely,research & development,2,2,medical,4,female,1,5,manager,3,married,19187,4,no,14,3,4,1,23,5,3,19,9,9,11
56,0,travel_rarely,human resources,8,4,life sciences,4,male,3,5,manager,2,single,19717,6,no,14,3,1,0,36,4,3,7,3,7,7
40,0,non-travel,research & development,16,2,life sciences,3,male,3,1,research scientist,3,divorced,3544,9,no,16,3,2,1,6,0,3,4,2,0,0
34,0,travel_rarely,research & development,9,3,life sciences,4,male,3,3,healthcare representative,4,divorced,8500,0,no,11,3,4,1,10,0,2,9,7,1,6
40,0,travel_rarely,research & development,2,3,life sciences,3,male,3,2,research scientist,4,single,4661,1,no,13,3,3,0,9,4,3,9,8,8,8
41,0,travel_frequently,sales,1,3,marketing,3,female,3,2,sales executive,1,divorced,4103,0,no,17,3,4,1,10,2,3,9,3,1,7
35,0,travel_frequently,research & development,4,4,life sciences,3,male,3,2,research scientist,3,single,4249,1,yes,11,3,2,0,9,3,3,9,6,1,1
51,0,travel_rarely,human resources,5,3,life sciences,3,male,3,4,manager,2,divorced,14026,1,yes,11,3,2,1,33,2,3,33,9,0,10
38,0,travel_rarely,sales,2,2,life sciences,2,female,3,2,sales executive,1,divorced,6893,3,no,15,3,4,1,11,3,3,7,7,1,7
34,0,travel_rarely,sales,15,2,medical,3,female,3,2,sales executive,1,single,6125,1,no,12,3,4,0,10,6,4,10,8,9,6
25,0,travel_rarely,research & development,19,1,medical,4,male,3,1,laboratory technician,4,married,3669,3,no,11,3,3,3,7,6,2,3,2,1,2
58,1,travel_rarely,research & development,7,4,medical,3,female,2,3,manufacturing director,1,married,10008,7,yes,14,3,4,0,31,0,2,10,9,5,9
40,0,travel_rarely,research & development,1,4,life sciences,2,male,3,1,laboratory technician,2,married,2387,3,no,22,4,3,1,7,3,3,4,2,0,3
36,0,travel_frequently,sales,7,3,marketing,1,female,4,2,sales executive,1,married,4639,2,no,16,3,4,1,17,2,2,15,7,6,13
48,0,travel_rarely,research & development,4,3,life sciences,4,male,3,3,manufacturing director,4,single,7898,1,no,11,3,3,0,11,2,3,10,9,0,8
27,0,travel_rarely,sales,11,3,medical,3,female,4,1,sales representative,4,married,2534,8,no,14,3,2,1,5,4,3,1,0,0,0
51,0,travel_rarely,research & development,11,2,technical degree,4,female,2,4,manufacturing director,2,single,13142,3,no,16,3,2,0,29,1,2,5,2,0,3
18,0,non-travel,research & development,1,3,life sciences,4,female,3,1,laboratory technician,4,single,1611,1,no,15,3,3,0,0,5,4,0,0,0,0
35,0,travel_rarely,research & development,1,3,medical,4,female,2,2,laboratory technician,4,married,5363,0,no,12,3,2,1,10,0,3,9,7,0,0
27,0,travel_frequently,sales,2,1,life sciences,4,male,1,2,sales executive,4,single,5071,3,no,20,4,2,0,8,3,3,6,2,0,0
55,1,travel_rarely,sales,13,4,marketing,1,male,4,4,sales executive,3,single,13695,6,yes,17,3,3,0,24,2,2,19,7,3,8
56,0,travel_rarely,research & development,23,3,life sciences,4,male,3,4,manufacturing director,2,married,13402,4,yes,12,3,1,1,33,0,3,19,16,15,9
34,0,non-travel,research & development,26,1,technical degree,1,female,2,1,research scientist,3,divorced,2029,1,no,20,4,3,3,5,2,3,5,4,0,0
40,0,travel_rarely,research & development,2,1,medical,2,female,4,2,healthcare representative,3,divorced,6377,5,no,20,4,2,3,15,0,3,12,11,11,8
34,0,travel_rarely,research & development,29,3,medical,2,male,3,2,laboratory technician,3,married,5429,4,no,13,3,1,2,10,1,3,8,7,7,7
31,1,travel_frequently,sales,2,3,life sciences,3,female,2,1,sales representative,4,single,2785,7,no,14,3,3,0,3,3,4,1,0,0,0
35,1,travel_frequently,sales,18,4,marketing,4,female,3,2,sales executive,3,married,4614,0,yes,18,3,3,1,5,0,2,4,2,3,2
38,0,travel_frequently,research & development,7,3,life sciences,4,male,4,1,research scientist,3,divorced,2610,1,no,11,3,4,3,4,2,3,4,2,0,3
34,0,travel_rarely,research & development,2,4,technical degree,3,female,3,2,healthcare representative,4,single,6687,1,no,11,3,4,0,14,2,4,14,11,4,11
28,0,travel_rarely,sales,26,3,life sciences,3,male,2,2,sales executive,1,married,4724,1,no,11,3,3,1,5,0,3,5,3,0,4
31,1,travel_rarely,research & development,22,4,medical,4,male,3,2,manufacturing director,3,married,6179,1,yes,15,3,4,2,10,3,2,10,2,6,7
39,0,travel_rarely,sales,21,4,life sciences,1,male,2,2,sales executive,4,married,6120,3,yes,12,3,4,2,8,2,4,5,4,1,4
51,0,travel_frequently,sales,2,3,marketing,2,male,3,3,sales executive,2,married,10596,2,no,11,3,2,0,14,5,3,4,2,3,2
41,0,travel_frequently,research & development,22,3,life sciences,4,female,3,2,research scientist,4,divorced,5467,3,yes,14,3,1,2,12,4,2,6,2,3,3
37,0,travel_rarely,research & development,4,1,life sciences,3,male,3,1,research scientist,3,married,2996,7,yes,15,3,4,0,8,2,3,6,4,1,3
33,0,travel_frequently,sales,5,1,life sciences,2,male,3,2,sales executive,4,married,9998,6,no,13,3,1,0,8,2,4,5,4,1,2
32,0,travel_rarely,sales,2,1,marketing,3,male,3,2,sales executive,2,married,4078,0,yes,13,3,1,3,4,3,2,3,2,1,2
39,0,non-travel,research & development,25,2,life sciences,3,male,3,3,healthcare representative,3,married,10920,3,no,21,4,2,1,13,2,3,6,4,0,5
25,0,travel_rarely,sales,18,1,life sciences,1,male,4,2,sales executive,3,married,6232,2,no,11,3,2,0,6,3,2,3,2,1,2
52,0,travel_frequently,research & development,28,2,medical,4,female,4,4,manufacturing director,3,married,13247,2,yes,11,3,2,1,24,3,2,5,3,0,2
43,0,travel_rarely,research & development,6,3,medical,1,female,2,2,research scientist,3,single,4081,1,yes,14,3,1,0,20,3,1,20,7,1,8
27,0,travel_rarely,sales,10,3,marketing,4,female,2,2,sales executive,4,married,5769,1,yes,11,3,4,0,6,3,3,6,2,4,4
27,1,travel_rarely,research & development,17,4,life sciences,4,female,3,1,research scientist,3,single,2394,1,yes,13,3,4,0,8,2,3,8,2,7,7
26,0,travel_rarely,research & development,2,1,medical,1,male,2,1,research scientist,4,single,3904,0,no,12,3,4,0,5,2,3,4,3,1,1
42,0,travel_rarely,human resources,10,3,human resources,3,female,3,4,manager,1,married,16799,0,no,14,3,3,1,21,5,3,20,7,0,9
52,0,travel_rarely,research & development,8,4,other,3,female,3,1,laboratory technician,1,married,2950,9,no,13,3,3,0,12,2,1,5,4,0,4
37,0,travel_rarely,research & development,11,3,medical,1,female,3,1,laboratory technician,3,single,3629,4,no,18,3,1,0,8,6,3,3,2,0,2
35,0,travel_frequently,research & development,18,2,life sciences,3,male,3,3,manufacturing director,4,single,9362,2,no,11,3,3,0,10,2,3,2,2,2,2
25,0,travel_rarely,research & development,1,3,technical degree,1,male,3,1,laboratory technician,4,married,3229,4,no,11,3,2,1,7,2,2,3,2,0,2
26,0,travel_rarely,research & development,7,3,other,3,male,4,1,laboratory technician,1,single,3578,0,no,12,3,4,0,8,2,3,7,7,0,7
29,0,travel_rarely,human resources,17,3,other,2,male,2,3,human resources,1,single,7988,1,no,13,3,1,0,10,3,2,10,9,0,9
49,1,travel_frequently,research & development,28,2,life sciences,1,male,2,2,laboratory technician,1,single,4284,3,no,20,4,1,0,20,2,3,4,3,1,3
29,1,travel_frequently,research & development,14,1,other,3,female,3,3,healthcare representative,4,single,7553,0,yes,12,3,1,0,9,1,3,8,7,7,7
54,0,travel_rarely,research & development,1,3,medical,4,female,3,4,research director,4,single,17328,6,no,19,3,4,0,29,3,2,20,7,12,7
58,0,travel_rarely,research & development,1,3,medical,4,female,3,5,research director,1,married,19701,3,yes,21,4,3,1,32,3,3,9,8,1,5
55,0,travel_rarely,research & development,1,4,medical,2,male,4,4,research director,4,divorced,14732,2,no,13,3,4,2,31,4,4,7,7,0,0
36,0,travel_rarely,sales,3,4,marketing,1,female,3,2,sales executive,2,single,9278,3,yes,16,3,4,0,15,3,3,5,4,0,1
31,1,travel_frequently,sales,1,4,life sciences,2,female,1,1,sales representative,3,single,1359,1,no,12,3,2,0,1,3,3,1,0,0,0
30,0,travel_rarely,sales,7,4,marketing,4,female,3,2,sales executive,1,divorced,4779,7,no,14,3,2,2,8,3,3,3,2,0,2
31,0,travel_rarely,research & development,8,5,life sciences,1,female,3,4,research director,2,single,16422,3,no,11,3,3,0,9,3,4,3,2,1,0
34,0,travel_frequently,research & development,1,4,other,4,male,3,1,research scientist,1,divorced,2996,5,no,14,3,3,2,10,2,3,4,3,1,3
31,1,travel_rarely,research & development,8,3,life sciences,1,female,2,1,research scientist,2,single,1261,1,no,12,3,3,0,1,3,4,1,0,0,0
27,0,travel_rarely,research & development,11,1,life sciences,2,male,3,1,laboratory technician,1,married,2099,0,no,14,3,2,0,6,3,4,5,0,1,4
36,0,travel_rarely,research & development,4,4,life sciences,1,male,2,2,laboratory technician,4,single,5810,1,no,16,3,3,0,10,2,2,10,4,1,8
36,0,travel_rarely,sales,16,4,marketing,3,female,2,2,sales executive,1,married,5647,4,no,13,3,1,2,11,3,2,3,2,0,2
47,0,travel_rarely,research & development,1,3,technical degree,1,male,3,1,research scientist,4,married,3420,7,no,12,3,3,1,17,2,2,6,5,1,2
25,1,travel_rarely,sales,9,2,life sciences,1,male,2,1,sales representative,1,married,4400,3,no,12,3,1,0,6,2,3,3,2,2,2
37,0,non-travel,research & development,5,2,technical degree,3,male,4,1,laboratory technician,3,single,3500,0,no,14,3,1,0,7,2,1,6,5,1,3
56,0,travel_rarely,research & development,1,2,life sciences,1,female,3,1,research scientist,1,married,2066,2,no,22,4,4,1,5,3,4,3,2,1,0
47,0,travel_rarely,research & development,2,4,medical,1,female,3,4,research director,3,married,17169,3,no,19,3,2,2,26,2,4,20,17,5,6
24,0,travel_rarely,sales,4,1,medical,4,female,3,2,sales executive,3,married,4162,1,yes,12,3,3,2,5,3,3,5,4,0,3
32,0,travel_rarely,sales,7,5,marketing,4,male,3,2,sales executive,4,married,9204,4,no,12,3,3,1,7,3,2,4,3,0,3
34,0,travel_rarely,research & development,1,3,life sciences,4,female,2,1,laboratory technician,2,married,3294,5,no,17,3,1,1,7,2,2,5,4,0,2
41,0,travel_rarely,research & development,5,5,medical,2,male,4,1,research scientist,3,married,2127,2,yes,12,3,1,0,7,5,2,4,2,0,3
40,0,non-travel,research & development,9,4,other,3,male,3,2,laboratory technician,3,divorced,3975,3,no,11,3,3,2,11,2,4,8,7,0,7
31,0,travel_rarely,sales,8,2,life sciences,1,male,3,3,sales executive,4,divorced,10793,1,no,18,3,1,1,13,5,3,13,7,9,9
46,1,travel_rarely,sales,9,3,marketing,1,male,3,3,sales executive,4,divorced,10096,4,no,11,3,1,1,28,1,4,7,7,4,3
39,1,non-travel,research & development,2,3,life sciences,1,female,2,1,laboratory technician,1,single,3646,2,yes,23,4,2,0,11,2,4,1,0,0,0
31,1,travel_frequently,research & development,1,5,life sciences,3,female,4,3,manufacturing director,2,single,7446,1,no,11,3,1,0,10,2,3,10,8,4,7
45,0,travel_rarely,research & development,20,3,medical,2,male,1,3,healthcare representative,1,divorced,10851,2,yes,18,3,2,1,24,2,3,7,7,0,7
31,0,travel_rarely,human resources,8,2,medical,4,female,4,1,human resources,2,single,2109,9,no,18,3,4,0,8,3,3,3,2,0,2
31,1,travel_frequently,research & development,2,3,life sciences,2,male,3,1,laboratory technician,4,married,3722,6,yes,13,3,3,1,7,2,1,2,2,2,2
45,0,travel_rarely,research & development,29,3,technical degree,2,male,3,3,manufacturing director,4,married,9380,4,yes,18,3,4,2,10,4,4,3,1,1,2
48,0,travel_rarely,sales,7,3,marketing,3,male,3,2,sales executive,1,divorced,5486,4,no,11,3,1,3,15,3,3,2,2,2,2
34,1,travel_rarely,human resources,9,4,technical degree,1,female,3,1,human resources,3,married,2742,1,no,15,3,4,0,2,0,3,2,2,2,2
40,0,non-travel,research & development,8,1,medical,4,male,2,3,research director,2,divorced,13757,2,no,11,3,3,1,16,5,3,9,8,4,8
28,0,travel_rarely,sales,5,3,medical,4,male,3,2,sales executive,1,single,8463,0,no,18,3,4,0,6,4,3,5,4,1,3
44,0,non-travel,research & development,5,3,life sciences,3,male,2,1,laboratory technician,3,single,3162,3,no,14,3,4,0,7,5,3,5,2,0,3
53,0,travel_rarely,research & development,2,3,medical,4,male,4,4,research director,2,single,16598,4,no,12,3,2,0,35,2,2,9,8,8,8
49,0,travel_rarely,research & development,5,4,technical degree,1,male,3,2,healthcare representative,3,married,6651,2,no,14,3,2,1,20,0,2,3,2,1,2
40,0,travel_rarely,research & development,2,3,medical,3,male,3,1,research scientist,3,divorced,2345,2,no,14,3,3,1,8,3,4,3,1,1,2
44,0,travel_rarely,research & development,20,3,life sciences,4,male,3,1,research scientist,2,single,3420,1,no,13,3,3,0,6,3,2,5,2,1,3
33,0,travel_frequently,sales,7,3,medical,4,male,3,2,sales executive,1,married,4373,0,no,14,3,1,2,5,2,3,4,3,0,3
34,0,travel_rarely,sales,3,3,other,4,male,1,2,sales executive,1,single,4759,3,no,18,3,4,0,15,2,3,13,9,3,12
30,0,travel_rarely,sales,16,1,life sciences,4,male,3,2,sales executive,3,married,5301,8,no,15,3,3,2,4,2,2,2,1,2,2
42,0,travel_frequently,research & development,9,2,medical,1,female,3,1,laboratory technician,4,single,3673,1,no,13,3,3,0,12,3,3,12,9,5,8
44,0,travel_frequently,sales,1,5,marketing,1,female,3,2,sales executive,3,married,4768,7,no,12,3,3,1,11,4,2,1,0,0,0
30,0,non-travel,research & development,7,3,technical degree,3,male,3,1,research scientist,3,divorced,1274,1,no,13,3,2,2,1,2,2,1,0,0,0
57,0,travel_rarely,research & development,1,2,life sciences,2,male,4,2,research scientist,3,married,4900,0,no,24,4,1,1,13,2,2,12,9,2,8
49,0,travel_rarely,research & development,7,4,life sciences,3,male,3,3,healthcare representative,2,divorced,10466,3,no,14,3,2,2,29,3,3,8,7,0,7
34,0,travel_frequently,research & development,15,3,medical,2,male,3,4,research director,1,divorced,17007,7,no,14,3,4,2,16,3,2,14,8,6,9
28,1,travel_frequently,sales,1,3,technical degree,1,male,3,1,sales representative,3,married,2909,3,no,15,3,4,1,5,3,4,3,2,1,2
29,1,travel_frequently,sales,13,3,technical degree,1,female,3,2,sales executive,2,single,5765,5,no,11,3,1,0,7,4,1,5,3,0,0
34,1,travel_rarely,sales,24,4,medical,1,female,2,2,sales executive,2,single,4599,0,yes,23,4,3,0,16,2,4,15,9,10,10
35,0,travel_rarely,sales,7,1,life sciences,4,male,3,1,sales representative,3,married,2404,1,no,13,3,1,1,1,3,3,1,0,0,0
24,1,travel_frequently,research & development,9,3,medical,2,male,3,1,laboratory technician,1,single,3172,2,yes,11,3,3,0,4,2,2,0,0,0,0
24,0,non-travel,sales,13,2,life sciences,4,female,3,1,sales representative,2,married,2033,1,no,13,3,3,1,1,2,3,1,0,0,0
44,0,travel_frequently,research & development,2,1,medical,2,male,3,3,manufacturing director,3,single,10209,5,yes,18,3,2,0,16,2,2,2,2,2,2
29,0,travel_rarely,sales,19,3,life sciences,3,male,2,2,sales executive,3,divorced,8620,1,no,14,3,3,2,10,3,3,10,7,0,4
30,0,travel_rarely,human resources,1,3,life sciences,3,male,3,1,human resources,3,divorced,2064,0,no,21,4,1,1,6,3,4,5,3,1,3
55,0,travel_rarely,research & development,4,4,life sciences,4,male,3,2,healthcare representative,3,married,4035,0,yes,16,3,2,0,4,2,3,3,2,1,2
33,0,travel_rarely,research & development,4,4,medical,1,female,2,1,laboratory technician,2,married,3838,8,no,11,3,4,0,8,5,3,5,4,0,2
47,0,travel_rarely,sales,14,3,medical,3,female,3,2,sales executive,3,married,4591,3,yes,17,3,3,1,11,4,2,5,4,1,2
28,1,travel_frequently,research & development,2,2,medical,3,male,2,1,laboratory technician,1,single,2561,7,no,11,3,3,0,8,2,2,0,0,0,0
28,0,travel_rarely,research & development,1,3,life sciences,1,male,2,1,research scientist,3,divorced,1563,1,no,14,3,4,1,1,2,1,1,0,0,0
28,0,travel_frequently,sales,7,3,life sciences,3,male,3,2,sales executive,1,single,4898,0,no,14,3,4,0,5,5,3,4,2,1,3
49,0,travel_rarely,research & development,3,2,medical,3,female,2,2,laboratory technician,1,married,4789,4,no,25,4,1,1,10,3,3,3,2,1,2
29,0,travel_frequently,research & development,2,1,life sciences,4,female,3,1,laboratory technician,2,married,3180,0,no,13,3,3,3,4,3,3,3,2,0,2
28,0,travel_rarely,research & development,29,1,life sciences,3,male,1,2,manufacturing director,2,married,6549,1,no,14,3,2,2,8,2,2,8,6,1,7
33,0,travel_rarely,research & development,8,5,life sciences,4,male,3,2,healthcare representative,3,single,6388,2,yes,17,3,1,0,14,6,3,0,0,0,0
32,0,travel_rarely,research & development,10,3,medical,3,male,3,3,manager,4,single,11244,2,no,25,4,2,0,10,5,4,5,2,0,0
54,0,travel_frequently,research & development,11,4,medical,2,female,3,4,manager,4,divorced,16032,3,no,20,4,1,1,26,2,3,14,9,1,12
29,1,travel_rarely,research & development,1,4,technical degree,1,male,2,1,research scientist,1,single,2362,6,no,13,3,3,0,11,2,1,9,7,0,7
44,0,travel_rarely,research & development,28,3,life sciences,4,male,3,4,research director,1,married,16328,3,no,13,3,3,1,24,1,4,20,6,14,17
39,0,travel_rarely,research & development,6,3,life sciences,2,female,3,3,manufacturing director,2,single,8376,4,no,18,3,4,0,9,3,3,2,0,2,2
46,0,travel_rarely,sales,3,3,life sciences,3,female,3,4,manager,2,married,16606,8,no,12,3,4,1,23,2,4,13,12,5,1
35,0,travel_rarely,research & development,16,3,life sciences,4,female,2,3,healthcare representative,2,single,8606,1,no,19,3,4,0,11,3,1,11,8,3,3
23,0,travel_rarely,research & development,20,1,life sciences,1,male,3,2,laboratory technician,3,single,2272,0,no,14,3,2,0,5,2,3,4,3,1,2
40,1,travel_rarely,research & development,9,4,life sciences,4,male,3,1,laboratory technician,1,single,2018,3,no,14,3,2,0,15,3,1,5,4,1,0
34,0,travel_rarely,sales,1,3,technical degree,4,male,2,3,sales executive,3,married,7083,1,yes,14,3,4,0,10,3,3,10,9,8,6
31,1,travel_frequently,research & development,3,3,life sciences,4,female,3,1,research scientist,3,single,4084,1,no,12,3,1,0,7,2,1,7,2,7,7
50,0,travel_frequently,research & development,22,5,medical,3,male,1,4,research director,4,single,14411,1,yes,13,3,4,0,32,2,3,32,6,13,9
